time,open,high,low,close,EMA,EMA,S1,R1,RSI Cloud Lead,RSI Cloud Base,RSI Overbought ,Signal RSI Overbought,RSI Oversold,Signal RSI Oversold,Baseline,Cloud Flip Bullish,Cloud Flip Bearish,RSI
1763577000,24597.75,24713,24587.5,24635,24672.695776207976,24654.20278344856,24959.75,24380,40.727882074157534,47.9615560981213,70,75,30,25,50,,,45.15478064310362
1763577900,24636,24705.75,24601,24689.75,24674.969672713578,24661.312226758848,24959.75,24380,46.97423704980223,48.27627670510797,70,75,30,25,50,,,50.3219606505213
1763578800,24688.25,24702.25,24631,24669.75,24674.273716351767,24662.999781407078,24959.75,24380,48.2330945966361,48.309241649094524,70,75,30,25,50,,,48.52351378500714
1763579700,24669.5,24680,24576.5,24593.25,24663.47055417153,24649.04982512566,24959.75,24380,42.9685676553988,47.50757478319229,70,75,30,25,50,,,42.29674015482775
1763580600,24593,24617,24570,24595.5,24654.407813615326,24638.33986010053,24959.75,24380,40.588806325318274,46.8439422415748,70,75,30,25,50,,,42.53033072106111
1763581500,24595.5,24700.25,24579.5,24658.25,24654.920105133282,24642.321888080423,24959.75,24380,45.84718659623351,47.099442147511745,70,75,30,25,50,,,48.76019153610189
1763582400,24657.75,24709,24644.25,24705.75,24661.697424448845,24655.00751046434,24959.75,24380,52.281199409441854,47.875595538540445,70,75,30,25,50,,,52.92059258022698
1763583300,24706,24806.25,24706,24772.25,24676.437767855667,24678.45600837147,24959.75,24380,59.682018418264576,49.232892006716455,70,75,30,25,50,,,58.055319049860536
1763584200,24772,24830.25,24746,24769.25,24688.812732141578,24696.614806697176,24959.75,24380,63.02840471480004,50.36841598070877,70,75,30,25,50,,,57.74932181165878
1763585100,24769,24771.25,24680,24724.5,24693.5710345227,24702.191845357742,24959.75,24380,59.55160469204712,50.75147407170418,70,75,30,25,50,,,53.24135166317438
1763586000,24725,24760,24664.25,24723.75,24697.594896586343,24706.503476286194,24959.75,24380,57.72839010080784,51.073470098542295,70,75,30,25,50,,,53.16644427299001
1763586900,24724,24908.75,24704.25,24851.25,24718.082243708162,24735.452781028955,24959.75,24380,65.08429114117767,52.6315318573255,70,75,30,25,50,,,62.75893328941633
1763587800,24850.75,24971,24849,24969.25,24751.571277880408,24782.212224823164,24959.75,24380,72.73360761283811,54.823662112604346,70,75,30,25,50,,,69.07250877191686
1763588700,24969.5,24976.25,24946,24959.75,24779.328440829686,24817.719779858533,24988,24446.5,75.49897302664631,56.590098943305804,70,75,30,25,50,,,68.07193834286527
1763593200,24968.75,25084.25,24950.5,25081.5,24819.617982052394,24870.475823886827,24988,24446.5,79.95373474274761,58.83030892606294,70,75,30,25,50,,,73.39167381398435
1763594100,25082.25,25094.5,25031.5,25046.5,24849.868917778742,24905.68065910946,24988,24446.5,78.52639302476405,60.291821769406624,70,75,30,25,50,,,69.79165525114055
1763595000,25045.75,25093,25036.25,25082.75,24880.919728741577,24941.09452728757,24988,24446.5,78.89737042055427,61.76740276256644,70,75,30,25,50,,,71.35867921810524
1763595900,25083,25111.25,25080.5,25109.25,24911.363764909365,24974.725621830054,24988,24446.5,79.85770130591402,63.196076816233415,70,75,30,25,50,,,72.48245816506876
1763596800,25108.25,25117.25,25087.25,25100.5,24936.581929588116,24999.880497464044,24988,24446.5,79.2068534648405,64.30128018089783,70,75,30,25,50,,,71.48510205121656
1763597700,25100,25147.25,25100,25144.75,24964.3376723097,25028.854397971234,24988,24446.5,80.40106897695068,65.52417689367513,70,75,30,25,50,,,73.47300552672755
1763598600,25144.25,25160,25133.5,25159.25,24990.325982668404,25054.933518376987,24988,24446.5,81.47116385408403,66.66894553375963,70,75,30,25,50,,,74.10994169430882
1763599500,25159,25161.5,25118.75,25127.25,25008.582518312618,25069.39681470159,24988,24446.5,77.18290732516725,67.12763564569067,70,75,30,25,50,,,70.10912137324252
1763600400,25126.75,25138.75,25102.5,25113.75,25022.60484920427,25078.267451761272,24988,24446.5,73.05629198035015,67.30138207074012,70,75,30,25,50,,,68.43073383356153
1763601300,25113.75,25153,25113,25152,25039.857535977033,25093.01396140902,24988,24446.5,73.36052050695285,67.73850194672572,70,75,30,25,50,,,70.57978114063211
1763602200,25151,25156,25130.25,25137.75,25052.90986451343,25101.961169127215,24988,24446.5,71.22447478233545,67.86715122529017,70,75,30,25,50,,,68.70337153595915
1763603100,25137.25,25167,25133,25156.5,25066.721882578306,25112.868935301773,24988,24446.5,71.50207061821604,68.13014098764131,70,75,30,25,50,,,69.83957444292372
1763604000,25155.75,25174.75,25139.25,25143.5,25076.958964901198,25118.995148241418,24988,24446.5,69.2796539201421,68.11230632956298,70,75,30,25,50,,,67.99638105205386
1763604900,25143,25150.25,25129,25133.25,25084.464436247705,25121.846118593134,24988,24446.5,66.25512140764822,67.89813303659965,70,75,30,25,50,,,66.50600663233797
1763605800,25134,25161.5,25130,25149.5,25093.135844748012,25127.376894874506,24988,24446.5,66.49806213853844,67.87360823016337,70,75,30,25,50,,,67.71419698832761
1763606700,25149.25,25171.25,25147.5,25168.5,25103.18439878161,25135.601515899605,24988,24446.5,68.53568525964096,68.0393839725926,70,75,30,25,50,,,69.11692629838257
1763607600,25167.75,25194.25,25163,25180.5,25113.49314561073,25144.581212719684,24988,24446.5,70.70594859986745,68.30124769647176,70,75,30,25,50,,,70.00336190168635
1763608500,25180.5,25196.25,25173.25,25186.75,25123.260726195967,25153.014970175747,24988,24446.5,72.40671643884957,68.591566481717,70,75,30,25,50,,,70.47863858581103
1763609400,25186.5,25189.5,25165.75,25172.25,25129.79262936984,25156.861976140597,24988,24446.5,69.20255699026603,68.48534158283215,70,75,30,25,50,,,67.7948797400806
1763610300,25172.25,25187.5,25139,25168.75,25134.98694545386,25159.23958091248,24988,24446.5,66.61401713832772,68.30468104886072,70,75,30,25,50,,,67.1303875780464
1763611200,25168.5,25182.75,25160,25164,25138.855352726678,25160.191664729984,24988,24446.5,63.87301803960007,68.02169788007674,70,75,30,25,50,,,66.18230728298096
1763612100,25164,25178.5,25150.75,25163.5,25142.141305696456,25160.853331783987,24988,24446.5,62.33381553241345,67.76234080530439,70,75,30,25,50,,,66.0765198192841
1763613000,25164.25,25188.5,25160.5,25183.75,25147.689131603594,25165.43266542719,24988,24446.5,65.6189245683675,67.83234784191276,70,75,30,25,50,,,68.28739357986724
1763613900,25183.25,25188.25,25177,25186.75,25152.89724738978,25169.696132341753,24988,24446.5,67.79814725398865,67.93653397577062,70,75,30,25,50,,,68.61374384584661
1763614800,25186.5,25209,25178.25,25188.5,25157.644281071145,25173.4569058734,24988,24446.5,69.23229110767429,68.05370886757873,70,75,30,25,50,,,68.81534566433149
1763615700,25188.75,25196.5,25181,25184.25,25161.19171026166,25175.615524698722,24988,24446.5,67.79196256986924,68.00366738721473,70,75,30,25,50,,,67.67839776484873
1763616600,25183.75,25185.75,25168.25,25179,25163.56614889344,25176.29241975898,24988,24446.5,64.38856196784576,67.76622868488555,70,75,30,25,50,,,66.22287711974582
1763617500,25178.25,25184.5,25154.75,25168.75,25164.25732904098,25174.783935807183,24988,24446.5,57.943255840675825,67.17845391447143,70,75,30,25,50,,,63.35791790677974
1763618400,25169.25,25185.5,25160,25171.75,25165.256351835513,25174.177148645747,24988,24446.5,55.94384033185662,66.73477391006404,70,75,30,25,50,,,63.850853881415944
1763619300,25171.75,25171.75,25132.5,25143,25162.288838257446,25167.941718916598,24988,24446.5,45.218081693167846,65.31235307863113,70,75,30,25,50,,,56.066617674317236
1763620200,25143.25,25180,25142.75,25168.5,25163.116993156455,25168.053375133277,24988,24446.5,48.7557598869981,64.69057362980963,70,75,30,25,50,,,60.64900721246994
1763621100,25168.5,25178.5,25151.5,25176,25164.83472740226,25169.642700106622,24988,24446.5,52.55908042409268,64.3194941075694,70,75,30,25,50,,,61.9074772130079
1763622000,25176,25184.5,25162.25,25177,25166.456763748625,25171.114160085297,24988,24446.5,54.746432539746934,64.0211084919575,70,75,30,25,50,,,62.08160199048019
1763622900,25177.25,25203.25,25168.25,25189.5,25169.529195248808,25174.791328068237,24988,24446.5,59.29262951140694,64.05557692100278,70,75,30,25,50,,,64.27962170979703
1763623800,25189.75,25207,25152.25,25160.5,25168.32530254897,25171.93306245459,24988,24446.5,51.905713009244046,63.00120847947895,70,75,30,25,50,,,56.14781360957401
1763624700,25160.75,25160.75,25138,25151,25166.015262209105,25167.746449963674,24988,24446.5,45.90457468630836,61.76758210326039,70,75,30,25,50,,,53.749010657839776
1763625600,25150.5,25168.75,25121,25154.25,25164.446560581226,25165.047159970938,24988,24446.5,44.09793864836719,60.79400083012507,70,75,30,25,50,,,54.46572255474553
1763626500,25154.5,25164.75,25135.75,25155,25163.187019170397,25163.03772797675,24988,24446.5,43.500024899172374,59.97352171081023,70,75,30,25,50,,,54.64040743526378
1763627400,25155.25,25171.5,25134.5,25169.25,25163.995416614343,25164.2801823814,24988,24446.5,48.62633507688359,59.70263362619078,70,75,30,25,50,,,57.94186107616436
1763628300,25170,25184.75,25131.25,25132.5,25159.79602773243,25157.92414590512,24988,24446.5,41.41258146523638,58.168779135972606,70,75,30,25,50,,,48.198724949554446
1763629200,25132.5,25144.5,25105.5,25129.25,25155.723224034773,25152.189316724096,24988,24446.5,37.187141366340185,56.738142797667656,70,75,30,25,50,,,47.4390065986855
1763630100,25128,25135.75,25074.25,25074.25,25144.860127496802,25136.601453379277,24988,24446.5,28.20779615980949,54.08673546956878,70,75,30,25,50,,,36.852587836926105
1763631000,25074,25094,25064.5,25074.25,25135.445443830562,25124.131162703423,24988,24446.5,23.718123556544143,51.788849118549756,70,75,30,25,50,,,36.852587836926105
1763631900,25074.25,25076.75,25046.5,25059,25125.25271798649,25111.10493016274,24988,24446.5,20.166950565166673,49.468345507427244,70,75,30,25,50,,,34.385072035130946
1763632800,25060,25064,25022,25035,25113.219022254958,25095.88394413019,24988,24446.5,16.732572889703086,46.9899976387875,70,75,30,25,50,,,30.88073649262914
1763633700,25035,25088.5,25035,25074.25,25108.023152620965,25091.557155304152,24988,24446.5,26.974364543637968,46.24455819475169,70,75,30,25,50,,,41.399201808518924
1763634600,25074.75,25103,25071.75,25101,25107.086732271502,25093.44572424332,24988,24446.5,37.74226806047097,46.38352914089557,70,75,30,25,50,,,47.28684029083078
1763635500,25100.5,25125.75,25092.25,25113,25107.875167968636,25097.356579394655,24988,24446.5,45.34145913132524,46.82932260973379,70,75,30,25,50,,,49.72698015718218
1763636400,25113.5,25115.5,25060.75,25086,25104.958478906152,25095.085263515724,24988,24446.5,44.263823112027666,46.54698835500008,70,75,30,25,50,,,44.71181569923102
1763637300,25086.5,25091.5,25047.5,25065.75,25099.730681718665,25089.218210812578,24988,24446.5,40.727071137190066,45.85325350083756,70,75,30,25,50,,,41.34397694878115
1763638200,25066.25,25127.5,25063.75,25123,25102.83325748951,25095.97456865006,24988,24446.5,48.8229137086295,46.710986730418014,70,75,30,25,50,,,52.28625272269097
1763639100,25122.75,25126.25,25068,25087,25100.72215649091,25094.179654920048,24988,24446.5,47.5410679685299,46.67242654666706,70,75,30,25,50,,,46.42178535228588
1763640000,25088.25,25100,25060.5,25077.5,25097.62586895879,25090.84372393604,24988,24446.5,45.63926360976944,46.44781100279005,70,75,30,25,50,,,44.98780996758948
1763640900,25077.5,25111.5,25068.25,25093,25097.00908643095,25091.27497914883,24988,24446.5,47.33303827681716,46.63076484978513,70,75,30,25,50,,,47.81996485525319
1763641800,25092.25,25131,25090.5,25117,25099.67454157349,25096.419983319065,24988,24446.5,51.87990527861167,47.33936828475981,70,75,30,25,50,,,51.94529061209521
1763642700,25116.25,25158.25,25114,25155,25107.051269363692,25108.135986655252,24988,24446.5,58.76035446621427,48.71462993030436,70,75,30,25,50,,,57.65383062634398
1763643600,25155.75,25181,25150,25171.75,25115.677766781868,25120.8587893242,24988,24446.5,63.88553837058798,50.20791653818332,70,75,30,25,50,,,59.914279489396556
1763644500,25171,25178.25,25119,25138.75,25118.754064544286,25124.43703145936,24988,24446.5,60.10040027622898,50.689383628841924,70,75,30,25,50,,,53.81891971812285
1763645400,25139,25244,25135,25197.25,25129.220189271713,25138.99962516749,24988,24446.5,64.22778707396918,52.10806949511801,70,75,30,25,50,,,61.32952762591257
1763646300,25197.75,25265,25184.75,25230,25142.65749736882,25157.19970013399,24988,24446.5,68.7051786014885,53.798009534468626,70,75,30,25,50,,,64.78261979024765
1763647200,25230,25249,25199,25208.5,25151.436497719642,25167.459760107195,24988,24446.5,67.11587679427305,54.74970247966964,70,75,30,25,50,,,60.935706623476214
1763648100,25207.75,25239.75,25200,25211,25159.37829802369,25176.167808085756,24988,24446.5,66.56242550293655,55.61294816333978,70,75,30,25,50,,,61.22404510719571
1763649000,25211.25,25242.25,25145,25211.75,25166.36119162053,25183.284246468604,24988,24446.5,66.36853271492676,56.37339414738798,70,75,30,25,50,,,61.316293043701236
1763649900,25212,25293.5,25170,25273.75,25180.67969940446,25201.37739717488,24988,24446.5,71.67944610447637,57.93391064879528,70,75,30,25,50,,,68.07726790794278
1763650800,25275.25,25300.25,25158.5,25183.75,25181.089072817198,25197.851917739907,24988,24446.5,60.812023921477945,57.3385185072265,70,75,30,25,50,,,53.46846958702941
1763651700,25183.5,25268,25156,25258.5,25191.410529774905,25209.981534191924,24988,24446.5,61.73407519911582,57.82158535630627,70,75,30,25,50,,,60.961519875324775
1763652600,25258.5,25310,25239,25297,25205.489125804917,25227.385227353538,24988,24446.5,64.66713985562504,58.66704087213686,70,75,30,25,50,,,64.16250172503565
1763653500,25296.75,25300.5,25157.25,25162,25199.690575697594,25214.30818188283,24988,24446.5,54.25878230666307,57.37713052442733,70,75,30,25,50,,,48.99271326431538
1763654400,25162.75,25165.5,25005.25,25010.5,25174.465165604583,25173.546545506262,24988,24446.5,42.14688434400834,54.8074947286512,70,75,30,25,50,,,38.10486205610638
1763655300,25011,25012.25,24883.75,24904.5,25138.46981019064,25119.73723640501,24988,24446.5,33.018857933236745,51.85174318190454,70,75,30,25,50,,,32.63935812805124
1763656200,24905,24928.25,24728.5,24741.5,25085.540502165222,25044.08978912401,24988,24446.5,25.247861005447092,48.454794156583645,70,75,30,25,50,,,26.374625491997833
1763657100,24741.25,24803,24511.75,24553.75,25014.635101876527,24946.021831299207,24988,24446.5,19.045595907866748,44.83451525950318,70,75,30,25,50,,,21.30270242848016
1763658000,24553.75,24642.5,24428,24488.75,24944.51708829299,24854.567465039367,24988,24446.5,15.323314557410843,41.506917447176264,70,75,30,25,50,,,19.877531667051343
1763658900,24488.75,24492.25,24353.5,24450.75,24878.68147652059,24773.803972031492,24988,24446.5,13.103181235032958,38.515879325375536,70,75,30,25,50,,,19.074131533670823
1763659800,24449.25,24500.75,24308.25,24355.5,24808.923946317846,24690.143177625192,24988,24446.5,11.159198135521752,35.67346935464936,70,75,30,25,50,,,17.197804544929213
1763660700,24355.5,24428.5,24309,24395,24753.7340868088,24631.114542100153,24988,24446.5,13.320500391863094,33.674657797361604,70,75,30,25,50,,,20.68238267499116
1763661600,24395,24593,24365,24591.75,24732.136208567626,24623.24163368012,24988,24446.5,26.49947080443173,33.89004663643189,70,75,30,25,50,,,35.29007409038874
1763662500,24592,24599,24464.25,24501,24701.318047425277,24598.7933069441,24988,24446.5,30.440574382464245,33.68234700019782,70,75,30,25,50,,,32.33229936467639
1763663400,24501,24522.5,24335,24341.5,24653.342307768573,24547.33464555528,24988,24446.5,28.716779044811325,32.91208756064661,70,75,30,25,50,,,27.905401203563756
1763664300,24342.25,24348.75,24236.25,24278.75,24603.396666732762,24493.617716444223,24988,24446.5,26.643147969029766,32.04052569029726,70,75,30,25,50,,,26.375373533026448
1763665200,24278.75,24300,24204.5,24273.5,24559.410444501726,24449.59417315538,24988,24446.5,25.49960997770078,31.267884321338997,70,75,30,25,50,,,26.245715423110298
1763666100,24272.75,24372,24242.75,24347.75,24531.189051901496,24429.225338524302,24988,24446.5,29.669617539694695,31.283263905057492,70,75,30,25,50,,,31.383231199227723
1763667000,24347.5,24347.5,24260.25,24325.75,24503.79717831463,24408.530270819443,24988,24446.5,31.051807173942656,31.205608683486613,70,75,30,25,50,,,30.700849743275896
1763667900,24325.25,24402,24265.75,24397.75,24489.657554539346,24406.374216655553,24988,24446.5,36.36742010986795,31.795999298207715,70,75,30,25,50,,,35.63353829389487
1763668800,24396.25,24396.25,24267.75,24298.25,24464.136547267433,24384.74937332444,24988,24446.5,35.25710069681544,31.852578387783424,70,75,30,25,50,,,32.22034247002554
1763669700,24297,24348.25,24242,24292.5,24441.25167429844,24366.29949865955,24988,24446.5,34.49633035847114,31.876155886416257,70,75,30,25,50,,,32.029409627529674
1763670600,24293.25,24311.75,24143.75,24162,24404.018117725314,24325.43959892764,24988,24446.5,30.037723758506942,31.35630577298875,70,75,30,25,50,,,27.977280035709967
1763671500,24162,24188.75,24099.5,24137,24368.415702028607,24287.751679142115,24988,24446.5,27.15274494342698,30.81088284031992,70,75,30,25,50,,,27.265633777972525
1763672400,24138.5,24142.25,24069.75,24114.25,24334.526941758126,24253.05134331369,24988,24446.5,25.083923669249202,30.249763925020893,70,75,30,25,50,,,26.602490975577226
