time,open,high,low,close,EMA Fast,EMA Slow,LongSignal,ShortSignal
1771543680,24859.75400382238,24864.25,24858,24861.125,24849.25799830267,24841.147133202292,1,
1771543800,24860.43950191119,24867,24857.75,24862.4375,24850.456134820608,24841.9820495473,1,
1771543920,24861.438500955595,24868.5,24861.438500955595,24865.5625,24851.82944074601,24842.906773094463,1,
1771544040,24863.5005004778,24878.25,24863.5005004778,24872.8125,24853.73699158728,24844.079546698602,1,
1771544160,24868.1565002389,24888.75,24868.1565002389,24881.125,24856.22681053389,24845.532309573166,1,
1771544280,24874.640750119448,24882.25,24874,24878.5625,24858.257327758085,24846.827611158533,1,
1771544400,24876.601625059724,24880.75,24874.5,24877.5625,24860.01234341644,24848.03290091702,1,
1771544520,24877.082062529862,24878,24873,24875.875,24861.454403105858,24849.12474793988,1,
1771544640,24876.478531264933,24876.478531264933,24871,24874.4375,24862.63468464169,24850.117404883415,1,
1771544760,24875.458015632466,24882,24872,24877.875,24864.02016785608,24851.205938025243,1,
1771544880,24876.666507816233,24885.25,24876.666507816233,24880.9375,24865.558107141893,24852.371881632098,1,
1771545000,24878.802003908117,24881.25,24875,24878.0625,24866.694870128995,24853.379356862213,1,
1771545120,24878.43225195406,24878.75,24865,24872.125,24867.188518299085,24854.11448012252,1,
1771545240,24875.27862597703,24876,24868.5,24871.3125,24867.56342572644,24854.788912274576,1,
1771545360,24873.295562988515,24879.5,24871,24874.0625,24868.1542506604,24855.5447392442,1,
1771545480,24873.679031494255,24879.25,24873.25,24876.25,24868.89022787309,24856.356710254233,1,
1771545600,24874.964515747128,24880,24858,24871,24869.082025339172,24856.93095691093,1,
1771545720,24872.982257873562,24886,24867,24875.3125,24869.64843212652,24857.65180173795,1,
1771545840,24874.14737893678,24888.25,24874.14737893678,24882.3125,24870.79971102411,24858.618887944303,1,
1771545960,24878.22993946839,24887.5,24873.5,24881.625,24871.783828203734,24859.521088417077,1,
1771546080,24879.927469734197,24881.25,24872.25,24877.625,24872.314843821576,24860.231045734054,1,
1771546200,24878.7762348671,24893.5,24873,24882.875,24873.274858019613,24861.119043940562,1,
1771546320,24880.825617433547,24892.5,24880.825617433547,24889.5,24874.74987092692,24862.232022609558,1,
1771546440,24885.162808716774,24893,24883.75,24889,24876.04533720629,24863.281747213106,1,
1771546560,24887.08140435839,24892.75,24880.5,24886,24876.950306551174,24864.172659087104,1,
1771546680,24886.540702179194,24886.540702179194,24869.25,24875.5,24876.81846050107,24864.616868534667,1,
1771546800,24881.020351089595,24881.020351089595,24866.25,24870.125,24876.20996409188,24864.83287369017,,
1771546920,24875.572675544798,24875.572675544798,24858.75,24868.5,24875.509058265343,24864.976682565066,,
1771547040,24872.0363377724,24882,24864.25,24874.8125,24875.445734786674,24865.362400895847,1,
1771547160,24873.4244188862,24895.75,24873.4244188862,24886.75,24876.47339526061,24866.20113027248,1,
1771547280,24880.0872094431,24893,24880.0872094431,24890.5625,24877.75422296419,24867.15647810493,1,
1771547400,24885.324854721548,24899.5,24885.324854721548,24894.125,24879.242475421994,24868.214067198856,1,
1771547520,24889.724927360774,24913.25,24889.724927360774,24904.4375,24881.53293220181,24869.63459397537,1,
1771547640,24897.081213680387,24909.75,24897.081213680387,24904.0625,24883.581074728918,24870.98470793712,1,
1771547760,24900.571856840194,24900.571856840194,24889.25,24894.75,24884.596431571743,24871.91668017488,1,
1771547880,24897.660928420097,24899.5,24890,24894.4375,24885.49107415613,24872.799849579787,1,
1771548000,24896.04921421005,24899.5,24893,24897,24886.537340141935,24873.74887508646,1,
1771548120,24896.524607105024,24900,24893.75,24898.0625,24887.585081947214,24874.702350573265,1,
1771548240,24897.29355355251,24902.5,24897.25,24899.9375,24888.708029042922,24875.691964276273,1,
1771548360,24898.615526776255,24908.75,24898.615526776255,24903.8125,24890.08116276629,24876.794730383084,1,
1771548480,24901.214013388126,24905.75,24900.75,24903.5,24891.301057060264,24877.841995858256,1,
1771548600,24902.357006694063,24907.75,24901,24904.25,24892.47823369115,24878.877603863813,1,
1771548720,24903.30350334703,24905,24900.25,24903,24893.434757901043,24879.823580182878,1,
1771548840,24903.151751673515,24907,24901.25,24903.875,24894.38387081913,24880.766773116884,1,
1771548960,24903.51337583676,24904.75,24897.75,24902.375,24895.110337108297,24881.61415456328,1,
1771549080,24902.94418791838,24904.5,24899,24901.875,24895.72530646209,24882.408697521583,1,
1771549200,24902.40959395919,24910,24897.75,24903.875,24896.466187692808,24883.25051330505,1,
1771549320,24903.142296979597,24909.5,24903.142296979597,24906.875,24897.412443357098,24884.176963763675,1,
1771549440,24905.0086484898,24908.25,24903.25,24906.625,24898.24994850645,24885.057278910197,1,
1771549560,24905.8168242449,24917,24905.8168242449,24910.5,24899.363589551318,24886.055032678425,1,
1771549680,24908.15841212245,24911.25,24903.75,24908.125,24900.16008141029,24886.920521592998,1,
1771549800,24908.141706061226,24919,24901.75,24911.25,24901.168255827535,24887.87461878543,1,
1771549920,24909.695853030615,24931.25,24909.695853030615,24923.6875,24903.215459843213,24889.279045499727,1,
1771550040,24916.691676515307,24936,24916.691676515307,24926.6875,24905.349281675648,24890.746043715422,1,
1771550160,24921.689588257654,24927.75,24912,24920,24906.68116515968,24891.893257687367,1,
1771550280,24920.844794128825,24920.844794128825,24908,24914.125,24907.35787741789,24892.765090719236,1,
1771550400,24917.484897064413,24923.5,24914.5,24919.125,24908.427615834444,24893.798812651814,1,
1771550520,24918.304948532204,24925.25,24918,24922.125,24909.672832576765,24894.90964352821,1,
1771550640,24920.214974266102,24927,24916,24920.8125,24910.685529615243,24895.925441821222,1,
1771550760,24920.51373713305,24920.51373713305,24910.5,24915,24911.077754195674,24896.673463710587,1,
1771550880,24917.756868566525,24922.5,24913.75,24918.125,24911.718412905157,24897.51470042782,1,
1771551000,24917.940934283262,24924.75,24912.25,24920.1875,24912.48832991378,24898.403829822808,1,
1771551120,24919.064217141633,24926,24918,24922.25,24913.375754467073,24899.338973751324,1,
1771551240,24920.657108570816,24923,24913.25,24919.8125,24913.960913151885,24900.141857133625,1,
1771551360,24920.234804285406,24921,24912,24916.6875,24914.20878468353,24900.79070587348,1,
1771551480,24918.461152142703,24918.461152142703,24909.75,24913.1875,24914.115940621392,24901.276854662756,1,
1771551600,24915.82432607135,24915.82432607135,24901.5,24907.5,24913.514491473994,24901.520899577943,,
1771551720,24911.662163035675,24911.662163035675,24898.75,24902.125,24912.479083158178,24901.544589790574,,
1771551840,24906.893581517837,24906.893581517837,24894.25,24900.4375,24911.38439378016,24901.50117450467,,
1771551960,24903.66554075892,24904,24897,24900.1875,24910.366494345602,24901.449657857425,,
1771552080,24901.92652037946,24901.92652037946,24892.75,24896.1875,24909.077494859637,24901.24329872576,,
1771552200,24899.057010189732,24899.057010189732,24891,24895.25,24907.820449872397,24901.00826740318,,
1771552320,24897.153505094866,24910.5,24895.5,24902.625,24907.348136247634,24901.07166868149,,
1771552440,24899.889252547433,24913.25,24899.889252547433,24909.875,24907.577851134214,24901.416897360647,1,
1771552560,24904.88212627372,24919.25,24904.88212627372,24913.8125,24908.14463739474,24901.902999424936,1,
1771552680,24909.34731313686,24915.5,24904.5,24910,24908.31330672249,24902.220528859252,1,
1771552800,24909.67365656843,24915.25,24906.75,24910.1875,24908.483687929536,24902.532959100066,1,
1771552920,24909.930578284213,24931,24909.930578284213,24920.8125,24909.60448902685,24903.24980384124,1,
1771553040,24915.371539142106,24934,24915.371539142106,24929.375,24911.40180820623,24904.274321337663,1,
1771553160,24922.373269571053,24932.5,24922.373269571053,24928.125,24912.922098369298,24905.20964206952,1,
1771553280,24925.249134785525,24927.25,24914,24921.125,24913.667816699362,24905.833773753067,1,
1771553400,24923.187067392762,24923.187067392762,24901,24910,24913.334378817603,24905.997155174515,,
1771553520,24916.59353369638,24916.59353369638,24891.5,24899.375,24912.06534437964,24905.73746281473,,
1771553640,24907.98426684819,24907.98426684819,24887.25,24891.3125,24910.17872216331,24905.171777998465,,
1771553760,24899.648383424093,24902.25,24884.25,24891.5625,24908.48633833028,24904.638080822053,,
1771553880,24895.605441712047,24897.75,24888.75,24892.4375,24907.027353027526,24904.159626672168,,
1771554000,24894.021470856023,24896,24889.25,24892.25,24905.68395729775,24903.692582488944,,
1771554120,24893.13573542801,24895.25,24886,24891.125,24904.36041572523,24903.19973611683,,
1771554240,24892.130367714006,24895,24886,24890.9375,24903.1401506593,24902.71886411225,,
1771554360,24891.533933857005,24891.75,24883,24888.0625,24901.76945514482,24902.144104735296,,1
1771554480,24889.798216928502,24890,24884.5,24887.6875,24900.48927740438,24901.5771790594,,1
1771554600,24888.74285846425,24899.75,24887,24893.1875,24899.825479458526,24901.248172037464,,1
1771554720,24890.965179232124,24902,24890.965179232124,24897.3125,24899.597026780477,24901.09383195756,,1
1771554840,24894.138839616062,24902.5,24893.75,24897.6875,24899.423433436797,24900.960250312168,,1
1771554960,24895.91316980803,24901.75,24894.75,24898.4375,24899.333803124362,24900.86131892738,,1
1771555080,24897.175334904015,24907.25,24897.175334904015,24900.9375,24899.47959374942,24900.864306420423,,
1771555200,24899.056417452008,24904.5,24897.25,24900.25,24899.54963068129,24900.840215972563,,1
1771555320,24899.653208726006,24902.25,24893.25,24897.375,24899.351936982992,24900.70432515011,,1
1771555440,24898.514104363003,24898.514104363003,24888,24892.6875,24898.74607907545,24900.389939850105,,1
1771555560,24895.6008021815,24895.6008021815,24879.5,24885.625,24897.553253704955,24899.810922601082,,1
1771555680,24890.61290109075,24890.61290109075,24877,24884.5,24896.36659427723,24899.210494263785,,1
1771555800,24887.556450545373,24897.75,24887.556450545373,24893.1875,24896.077585706575,24898.974298410303,,1
1771555920,24890.371975272687,24899.5,24890.371975272687,24896.75,24896.138714278703,24898.887071021665,,1
1771556040,24893.560987636345,24897.25,24893.560987636345,24895.4375,24896.074967526092,24898.751793726697,,1
1771556160,24894.499243818173,24902,24894.499243818173,24897.625,24896.215879569176,24898.707605737414,,
1771556280,24896.062121909086,24899.5,24893.75,24897.375,24896.321254153798,24898.655346688887,,
1771556400,24896.71856095454,24904.25,24895.25,24899.8125,24896.638640139816,24898.700725250106,,
1771556520,24898.26553047727,24908.5,24898.26553047727,24904.75,24897.376036490743,24898.937951710886,,
1771556640,24901.507765238635,24906.25,24899.5,24903.0625,24897.892987718857,24899.099698702616,,
1771556760,24902.28513261932,24903.5,24895.25,24899.125,24898.004988835324,24899.100690910356,,
1771556880,24900.70506630966,24901.5,24892.25,24896.875,24897.90226257757,24899.01340891387,,1
1771557000,24898.79003315483,24905,24898.75,24901,24898.183875070517,24899.09131444666,,
1771557120,24899.895016577415,24905.75,24899.895016577415,24903.4375,24898.661477336835,24899.261753095812,,
1771557240,24901.666258288707,24906.75,24901.666258288707,24905.25,24899.260433942578,24899.49658630774,,
1771557360,24903.458129144354,24907.75,24902,24904.8125,24899.765167220525,24899.70505351136,1,
1771557480,24904.135314572177,24907.5,24904.135314572177,24905.625,24900.297879291385,24899.93720827562,1,
1771557600,24904.88015728609,24908.75,24904.88015728609,24907.375,24900.94125390126,24900.228886382458,1,
1771557720,24906.127578643045,24910,24905.25,24907.4375,24901.53182172842,24900.511577112557,1,
1771557840,24906.782539321524,24911.25,24906,24908,24902.119837934926,24900.805240755202,1,
1771557960,24907.391269660762,24909.25,24904.5,24907.5625,24902.61462539539,24901.07023131382,1,
1771558080,24907.47688483038,24908.5,24899.5,24904.5625,24902.7917049049,24901.207183027003,1,
1771558200,24906.01969241519,24906.01969241519,24899,24901.625,24902.685640822634,24901.223568006335,,
1771558320,24903.822346207595,24906.25,24900.25,24902.5625,24902.674446202396,24901.27607514334,1,
1771558440,24903.1924231038,24905.75,24902.25,24903.5,24902.749496547633,24901.363287882818,1,
1771558560,24903.3462115519,24904,24900,24901.6875,24902.652951406937,24901.376002083492,,
1771558680,24902.51685577595,24903.25,24896.5,24899.5625,24902.372001279033,24901.30488435473,,
1771558800,24901.039677887973,24901.039677887973,24891.25,24896.375,24901.826819344577,24901.111555556505,,
1771558920,24898.707338943987,24898.707338943987,24894,24896.0625,24901.30279031325,24900.913553377817,,
1771559040,24897.384919471995,24897.384919471995,24887.5,24892.25,24900.47980937568,24900.57380618653,,1
1771559160,24894.817459735998,24896,24891.25,24893.5625,24899.8509630688,24900.298853002743,,1
1771559280,24894.189979868,24901.5,24894.189979868,24898.1875,24899.699739153453,24900.216054845772,,1
1771559400,24896.188739933998,24903,24895.5,24898.8125,24899.619081048593,24900.16101347927,,1
1771559520,24897.500619967,24898.75,24894.25,24896.9375,24899.375300953267,24900.034601185966,,1
1771559640,24897.2190599835,24899.5,24893.25,24896.1875,24899.085500866608,24899.88373447279,,1
1771559760,24896.70327999175,24896.70327999175,24889,24891.875,24898.430000787826,24899.56966645425,,1
1771559880,24894.289139995875,24894.289139995875,24889,24890.75,24897.731818898024,24899.223797181534,,1
1771560000,24892.519569997938,24895.75,24885.25,24889.375,24896.972108089114,24898.837569841082,,1
1771560120,24890.94728499897,24893.25,24886.5,24889.6875,24896.309870990102,24898.478743572803,,1
1771560240,24890.317392499484,24897.75,24890.317392499484,24893.8125,24896.08283726373,24898.295753628772,,1
1771560360,24892.064946249742,24905.25,24892.064946249742,24899.0625,24896.3537156943,24898.32582211392,,
1771560480,24895.56372312487,24914.25,24895.56372312487,24906.625,24897.287468813,24898.651280070237,,
1771560600,24901.094361562435,24908.75,24901.094361562435,24907.375,24898.204517102728,24898.99338673415,,
1771560720,24904.234680781217,24912.25,24904.234680781217,24909.6875,24899.248424638845,24899.412763724966,,
1771560840,24906.961090390607,24914.75,24905.75,24909.8125,24900.208795126222,24899.820596520065,1,
1771560960,24908.386795195303,24908.386795195303,24900.75,24905.3125,24900.672768296565,24900.035965283983,1,
1771561080,24906.84964759765,24906.84964759765,24897,24901.5,24900.747971178695,24900.093378410103,1,
1771561200,24904.174823798825,24904.174823798825,24893.25,24896.5,24900.36179198063,24899.952461609708,,
1771561320,24900.33741189941,24900.33741189941,24893.25,24897,24900.056174527846,24899.836678801483,,
1771561440,24898.668705949705,24899.5,24896.5,24897.875,24899.857885934405,24899.759750221034,,
1771561560,24898.271852974853,24904,24898.271852974853,24901.0625,24899.967396304004,24899.810838447658,1,
1771561680,24899.667176487426,24903.5,24899.667176487426,24902.375,24900.186269367277,24899.911393802653,1,
1771561800,24901.021088243713,24903.25,24898.5,24901.5,24900.305699424796,24899.973692084903,1,
1771561920,24901.260544121855,24903.25,24899.5,24901.3125,24900.397226749814,24900.026194356084,1,
1771562040,24901.286522060927,24901.5,24896,24899.125,24900.281569772556,24899.990853400945,,
1771562160,24900.205761030462,24900.205761030462,24893.75,24896.125,24899.903699793234,24899.83925130679,,
1771562280,24898.16538051523,24898.16538051523,24894,24895.375,24899.49199981203,24899.66418262809,,1
1771562400,24896.770190257615,24901.5,24892.5,24897.0625,24899.271136192754,24899.562155858363,,1
