symbol,contracts,hard_stop,ema_fast,ema_slow,stoch_lo,stoch_hi,sl_atr_mult,tp_rr,starting_equity,final_equity,total_pnl,total_return_pct,total_trades,win_count,loss_count,win_rate,avg_win,avg_loss,avg_trade,profit_factor,gross_profit,gross_loss,total_fees,fee_per_trade,max_drawdown_pct,max_drawdown_dollars,max_daily_loss,max_daily_profit,avg_daily_pnl,sharpe_ratio,trading_days,rt_cost_per_trade
MNQ,3,25,21,55,25,75,1.5,2.0,10000.0,2927.599999999413,-7072.400000000572,-70.72400000000587,92,0,92,0.0,0.0,-76.8739130434846,-76.87391304348448,0.0,0.0,7072.400000000572,6872.39999999999,74.69999999999989,70.72400000000587,7072.400000000587,-2441.3000000008,-373.1999999997817,-1178.7333333334304,-28.250523493974153,6,74.7
MNQ,3,25,21,55,25,75,2.0,2.0,10000.0,2927.599999999413,-7072.400000000572,-70.72400000000587,92,0,92,0.0,0.0,-76.8739130434846,-76.87391304348448,0.0,0.0,7072.400000000572,6872.39999999999,74.69999999999989,70.72400000000587,7072.400000000587,-2441.3000000008,-373.1999999997817,-1178.7333333334304,-28.250523493974153,6,74.7
MNQ,3,25,21,55,25,75,2.5,2.0,10000.0,2927.599999999413,-7072.400000000572,-70.72400000000587,92,0,92,0.0,0.0,-76.8739130434846,-76.87391304348448,0.0,0.0,7072.400000000572,6872.39999999999,74.69999999999989,70.72400000000587,7072.400000000587,-2441.3000000008,-373.1999999997817,-1178.7333333334304,-28.250523493974153,6,74.7
MNQ,3,15,21,55,25,75,1.5,1.8,10000.0,2923.600000001218,-7076.399999998767,-70.76399999998782,92,0,92,0.0,0.0,-76.91739130433454,-76.91739130433443,0.0,0.0,7076.399999998767,6872.39999999999,74.69999999999989,70.76399999998782,7076.399999998782,-2349.299999999738,-412.199999999869,-1179.3999999997964,-30.355643936145484,6,74.7
MNQ,3,15,21,55,25,75,2.0,1.8,10000.0,2923.600000001218,-7076.399999998767,-70.76399999998782,92,0,92,0.0,0.0,-76.91739130433454,-76.91739130433443,0.0,0.0,7076.399999998767,6872.39999999999,74.69999999999989,70.76399999998782,7076.399999998782,-2349.299999999738,-412.199999999869,-1179.3999999997964,-30.355643936145484,6,74.7
MNQ,3,15,21,55,25,75,2.5,1.8,10000.0,2923.600000001218,-7076.399999998767,-70.76399999998782,92,0,92,0.0,0.0,-76.91739130433454,-76.91739130433443,0.0,0.0,7076.399999998767,6872.39999999999,74.69999999999989,70.76399999998782,7076.399999998782,-2349.299999999738,-412.199999999869,-1179.3999999997964,-30.355643936145484,6,74.7
MNQ,3,40,21,55,25,75,1.5,2.0,10000.0,2922.2999999994854,-7077.700000000499,-70.77700000000515,91,28,63,30.76923076923077,5.300000000145518,-114.70000000007275,-77.77692307692857,0.020536665698506876,148.4000000040745,7226.100000004576,6797.69999999999,74.69999999999989,70.77700000000515,7077.700000000515,-2606.300000000799,-328.1999999997817,-1179.6166666667516,-24.865458446267933,6,74.7
MNQ,3,40,21,55,25,75,2.0,2.0,10000.0,2922.2999999994854,-7077.700000000499,-70.77700000000515,91,28,63,30.76923076923077,5.300000000145518,-114.70000000007275,-77.77692307692857,0.020536665698506876,148.4000000040745,7226.100000004576,6797.69999999999,74.69999999999989,70.77700000000515,7077.700000000515,-2606.300000000799,-328.1999999997817,-1179.6166666667516,-24.865458446267933,6,74.7
MNQ,3,40,21,55,25,75,2.5,2.0,10000.0,2922.2999999994854,-7077.700000000499,-70.77700000000515,91,28,63,30.76923076923077,5.300000000145518,-114.70000000007275,-77.77692307692857,0.020536665698506876,148.4000000040745,7226.100000004576,6797.69999999999,74.69999999999989,70.77700000000515,7077.700000000515,-2606.300000000799,-328.1999999997817,-1179.6166666667516,-24.865458446267933,6,74.7
MNQ,3,100,21,55,25,75,1.5,1.5,10000.0,2918.599999998538,-7081.4000000014485,-70.81400000001462,62,15,47,24.193548387096776,75.30000000013095,-174.70000000007275,-114.21612903228143,0.13756104690125256,1129.5000000019643,8210.900000003414,4631.399999999995,74.69999999999992,70.81400000001462,7081.400000001462,-3518.100000001308,-298.1999999997816,-1770.3500000003637,-23.994095003556062,4,74.7
MNQ,3,100,21,55,25,75,2.0,1.5,10000.0,2918.599999998538,-7081.4000000014485,-70.81400000001462,62,15,47,24.193548387096776,75.30000000013095,-174.70000000007275,-114.21612903228143,0.13756104690125256,1129.5000000019643,8210.900000003414,4631.399999999995,74.69999999999992,70.81400000001462,7081.400000001462,-3518.100000001308,-298.1999999997816,-1770.3500000003637,-23.994095003556062,4,74.7
MNQ,3,100,21,55,25,75,2.5,1.5,10000.0,2918.599999998538,-7081.4000000014485,-70.81400000001462,62,15,47,24.193548387096776,75.30000000013095,-174.70000000007275,-114.21612903228143,0.13756104690125256,1129.5000000019643,8210.900000003414,4631.399999999995,74.69999999999992,70.81400000001462,7081.400000001462,-3518.100000001308,-298.1999999997816,-1770.3500000003637,-23.994095003556062,4,74.7
MNQ,3,100,21,55,25,75,1.5,1.8,10000.0,2916.3000000003576,-7083.699999999629,-70.83699999999642,71,19,52,26.76056338028169,105.30000000021828,-174.70000000007283,-99.77042253520604,0.22023468803699903,2000.7000000041467,9084.400000003781,5303.699999999993,74.6999999999999,70.83699999999642,7083.699999999642,-3386.3000000003613,-208.19999999956332,-1416.739999999927,-19.85518144984438,5,74.7
MNQ,3,100,21,55,25,75,2.0,1.8,10000.0,2916.3000000003576,-7083.699999999629,-70.83699999999642,71,19,52,26.76056338028169,105.30000000021828,-174.70000000007283,-99.77042253520604,0.22023468803699903,2000.7000000041467,9084.400000003781,5303.699999999993,74.6999999999999,70.83699999999642,7083.699999999642,-3386.3000000003613,-208.19999999956332,-1416.739999999927,-19.85518144984438,5,74.7
MNQ,3,100,21,55,25,75,2.5,1.8,10000.0,2916.3000000003576,-7083.699999999629,-70.83699999999642,71,19,52,26.76056338028169,105.30000000021828,-174.70000000007283,-99.77042253520604,0.22023468803699903,2000.7000000041467,9084.400000003781,5303.699999999993,74.6999999999999,70.83699999999642,7083.699999999642,-3386.3000000003613,-208.19999999956332,-1416.739999999927,-19.85518144984438,5,74.7
MNQ,3,80,21,55,25,75,1.5,2.0,10000.0,2888.100000001231,-7111.8999999987545,-71.1189999999877,77,20,57,25.97402597402597,85.29999999985446,-154.69999999992726,-92.3623376623215,0.1934701005906046,1705.9999999970892,8817.899999995849,5751.899999999992,74.6999999999999,71.1189999999877,7111.899999998769,-3046.2999999991976,-208.2000000002182,-1422.3799999997523,-24.08232429167297,5,74.7
MNQ,3,80,21,55,25,75,2.0,2.0,10000.0,2888.100000001231,-7111.8999999987545,-71.1189999999877,77,20,57,25.97402597402597,85.29999999985446,-154.69999999992726,-92.3623376623215,0.1934701005906046,1705.9999999970892,8817.899999995849,5751.899999999992,74.6999999999999,71.1189999999877,7111.899999998769,-3046.2999999991976,-208.2000000002182,-1422.3799999997523,-24.08232429167297,5,74.7
MNQ,3,80,21,55,25,75,2.5,2.0,10000.0,2888.100000001231,-7111.8999999987545,-71.1189999999877,77,20,57,25.97402597402597,85.29999999985446,-154.69999999992726,-92.3623376623215,0.1934701005906046,1705.9999999970892,8817.899999995849,5751.899999999992,74.6999999999999,71.1189999999877,7111.899999998769,-3046.2999999991976,-208.2000000002182,-1422.3799999997523,-24.08232429167297,5,74.7
MNQ,3,60,21,55,25,75,1.5,1.5,10000.0,2882.1999999999944,-7117.799999999992,-71.17800000000005,74,19,55,25.675675675675674,15.299999999999999,-134.7,-96.18648648648637,0.039238712289937284,290.7000000000001,7408.499999999994,5527.799999999993,74.6999999999999,71.17800000000005,7117.800000000006,-3006.2999999999984,-358.19999999999993,-1423.56,-24.901038732726526,5,74.7
MNQ,3,60,21,55,25,75,2.0,1.5,10000.0,2882.1999999999944,-7117.799999999992,-71.17800000000005,74,19,55,25.675675675675674,15.299999999999999,-134.7,-96.18648648648637,0.039238712289937284,290.7000000000001,7408.499999999994,5527.799999999993,74.6999999999999,71.17800000000005,7117.800000000006,-3006.2999999999984,-358.19999999999993,-1423.56,-24.901038732726526,5,74.7
MNQ,3,60,21,55,25,75,2.5,1.5,10000.0,2882.1999999999944,-7117.799999999992,-71.17800000000005,74,19,55,25.675675675675674,15.299999999999999,-134.7,-96.18648648648637,0.039238712289937284,290.7000000000001,7408.499999999994,5527.799999999993,74.6999999999999,71.17800000000005,7117.800000000006,-3006.2999999999984,-358.19999999999993,-1423.56,-24.901038732726526,5,74.7
MNQ,3,100,21,55,25,75,1.5,2.5,10000.0,2858.3000000015973,-7141.6999999983855,-71.41699999998403,111,35,76,31.53153153153153,175.30000000020377,-174.7000000000728,-64.33963963962509,0.46210797457329644,6135.500000007134,13277.200000005545,8291.699999999988,74.69999999999989,71.41699999998403,7141.699999998403,-2966.3000000003613,1.8000000002184038,-1020.2428571426282,-17.483242725670756,7,74.7
MNQ,3,100,21,55,25,75,2.0,2.5,10000.0,2858.3000000015973,-7141.6999999983855,-71.41699999998403,111,35,76,31.53153153153153,175.30000000020377,-174.7000000000728,-64.33963963962509,0.46210797457329644,6135.500000007134,13277.200000005545,8291.699999999988,74.69999999999989,71.41699999998403,7141.699999998403,-2966.3000000003613,1.8000000002184038,-1020.2428571426282,-17.483242725670756,7,74.7
MNQ,3,100,21,55,25,75,2.5,2.5,10000.0,2858.3000000015973,-7141.6999999983855,-71.41699999998403,111,35,76,31.53153153153153,175.30000000020377,-174.7000000000728,-64.33963963962509,0.46210797457329644,6135.500000007134,13277.200000005545,8291.699999999988,74.69999999999989,71.41699999998403,7141.699999998403,-2966.3000000003613,1.8000000002184038,-1020.2428571426282,-17.483242725670756,7,74.7
MES,5,80,21,55,25,75,1.5,1.8,10000.0,2498.699999995593,-7501.30000000445,-75.01300000004407,782,372,410,47.570332480818415,107.8499999999827,-116.14999999999547,-9.592455242972443,0.8424808122380785,40120.19999999382,47621.499999997824,28269.300000000363,36.15000000000047,75.01300000004407,7501.300000004407,-1236.2000000000696,937.4499999997936,-122.97213114761578,-4.922610189671493,61,36.15
MES,5,80,21,55,25,75,2.0,1.8,10000.0,2498.699999995593,-7501.30000000445,-75.01300000004407,782,372,410,47.570332480818415,107.8499999999827,-116.14999999999547,-9.592455242972443,0.8424808122380785,40120.19999999382,47621.499999997824,28269.300000000363,36.15000000000047,75.01300000004407,7501.300000004407,-1236.2000000000696,937.4499999997936,-122.97213114761578,-4.922610189671493,61,36.15
MES,5,80,21,55,25,75,2.5,1.8,10000.0,2498.699999995593,-7501.30000000445,-75.01300000004407,782,372,410,47.570332480818415,107.8499999999827,-116.14999999999547,-9.592455242972443,0.8424808122380785,40120.19999999382,47621.499999997824,28269.300000000363,36.15000000000047,75.01300000004407,7501.300000004407,-1236.2000000000696,937.4499999997936,-122.97213114761578,-4.922610189671493,61,36.15
MES,5,40,21,55,25,75,1.5,1.8,10000.0,2494.5500000021284,-7505.44999999791,-75.05449999997872,303,139,164,45.87458745874587,35.85000000002546,-76.15000000000907,-24.77046204619772,0.39901590250331986,4983.150000003541,12488.600000001456,10953.449999999939,36.1499999999998,75.05449999997872,7505.449999997872,-1200.349999999953,-13.349999999874498,-395.0236842104185,-22.289313670593188,19,36.15
MES,5,40,21,55,25,75,2.0,1.8,10000.0,2494.5500000021284,-7505.44999999791,-75.05449999997872,303,139,164,45.87458745874587,35.85000000002546,-76.15000000000907,-24.77046204619772,0.39901590250331986,4983.150000003541,12488.600000001456,10953.449999999939,36.1499999999998,75.05449999997872,7505.449999997872,-1200.349999999953,-13.349999999874498,-395.0236842104185,-22.289313670593188,19,36.15
MES,5,40,21,55,25,75,2.5,1.8,10000.0,2494.5500000021284,-7505.44999999791,-75.05449999997872,303,139,164,45.87458745874587,35.85000000002546,-76.15000000000907,-24.77046204619772,0.39901590250331986,4983.150000003541,12488.600000001456,10953.449999999939,36.1499999999998,75.05449999997872,7505.449999997872,-1200.349999999953,-13.349999999874498,-395.0236842104185,-22.289313670593188,19,36.15
MES,5,80,21,55,25,75,1.5,1.5,10000.0,2493.3499999994997,-7506.650000000528,-75.066500000005,471,236,235,50.10615711252654,83.84999999999297,-116.14999999999549,-15.937685774948042,0.724983284637407,19788.599999998343,27295.24999999884,17026.64999999991,36.14999999999981,75.066500000005,7506.6500000005,-1368.3499999999824,173.89999999994987,-227.47424242426027,-9.604855607508915,33,36.15
MES,5,80,21,55,25,75,2.0,1.5,10000.0,2493.3499999994997,-7506.650000000528,-75.066500000005,471,236,235,50.10615711252654,83.84999999999297,-116.14999999999549,-15.937685774948042,0.724983284637407,19788.599999998343,27295.24999999884,17026.64999999991,36.14999999999981,75.066500000005,7506.6500000005,-1368.3499999999824,173.89999999994987,-227.47424242426027,-9.604855607508915,33,36.15
MES,5,80,21,55,25,75,2.5,1.5,10000.0,2493.3499999994997,-7506.650000000528,-75.066500000005,471,236,235,50.10615711252654,83.84999999999297,-116.14999999999549,-15.937685774948042,0.724983284637407,19788.599999998343,27295.24999999884,17026.64999999991,36.14999999999981,75.066500000005,7506.6500000005,-1368.3499999999824,173.89999999994987,-227.47424242426027,-9.604855607508915,33,36.15
MES,5,25,21,55,25,75,1.5,1.8,10000.0,2490.5500000005236,-7509.449999999491,-75.09449999999477,243,105,138,43.20987654320987,8.850000000004547,-61.14999999999998,-30.903086419750995,0.1101176721533508,929.2500000004791,8438.699999999979,8784.44999999996,36.149999999999835,75.09449999999477,7509.449999999477,-1143.3499999999592,-130.34999999997274,-500.6299999999681,-33.58578400124342,15,36.15
MES,5,25,21,55,25,75,2.0,1.8,10000.0,2490.5500000005236,-7509.449999999491,-75.09449999999477,243,105,138,43.20987654320987,8.850000000004547,-61.14999999999998,-30.903086419750995,0.1101176721533508,929.2500000004791,8438.699999999979,8784.44999999996,36.149999999999835,75.09449999999477,7509.449999999477,-1143.3499999999592,-130.34999999997274,-500.6299999999681,-33.58578400124342,15,36.15
MES,5,25,21,55,25,75,2.5,1.8,10000.0,2490.5500000005236,-7509.449999999491,-75.09449999999477,243,105,138,43.20987654320987,8.850000000004547,-61.14999999999998,-30.903086419750995,0.1101176721533508,929.2500000004791,8438.699999999979,8784.44999999996,36.149999999999835,75.09449999999477,7509.449999999477,-1143.3499999999592,-130.34999999997274,-500.6299999999681,-33.58578400124342,15,36.15
MES,5,60,21,55,25,75,1.5,1.5,10000.0,2489.7999999993026,-7510.200000000716,-75.10200000000697,348,173,175,49.712643678160916,53.84999999998638,-96.14999999999087,-21.58103448276068,0.5536616893246301,9316.049999997651,16826.249999998363,12580.199999999923,36.14999999999978,75.10200000000697,7510.200000000697,-1438.3499999999417,46.199999999927215,-312.925000000032,-13.529217027264997,24,36.15
MES,5,60,21,55,25,75,2.0,1.5,10000.0,2489.7999999993026,-7510.200000000716,-75.10200000000697,348,173,175,49.712643678160916,53.84999999998638,-96.14999999999087,-21.58103448276068,0.5536616893246301,9316.049999997651,16826.249999998363,12580.199999999923,36.14999999999978,75.10200000000697,7510.200000000697,-1438.3499999999417,46.199999999927215,-312.925000000032,-13.529217027264997,24,36.15
MES,5,60,21,55,25,75,2.5,1.5,10000.0,2489.7999999993026,-7510.200000000716,-75.10200000000697,348,173,175,49.712643678160916,53.84999999998638,-96.14999999999087,-21.58103448276068,0.5536616893246301,9316.049999997651,16826.249999998363,12580.199999999923,36.14999999999978,75.10200000000697,7510.200000000697,-1438.3499999999417,46.199999999927215,-312.925000000032,-13.529217027264997,24,36.15
MES,5,60,21,55,25,75,1.5,2.0,10000.0,2489.7999999983062,-7510.20000000181,-75.10200000001694,548,251,297,45.8029197080292,83.84999999998182,-96.1499999999909,-13.704744525550748,0.7370060458983126,21046.349999995404,28556.54999999721,19810.200000000023,36.15000000000004,75.10200000001694,7510.200000001694,-1168.3499999999822,273.89999999988174,-202.9783783784288,-9.287585858426866,37,36.15
MES,5,60,21,55,25,75,2.0,2.0,10000.0,2489.7999999983062,-7510.20000000181,-75.10200000001694,548,251,297,45.8029197080292,83.84999999998182,-96.1499999999909,-13.704744525550748,0.7370060458983126,21046.349999995404,28556.54999999721,19810.200000000023,36.15000000000004,75.10200000001694,7510.200000001694,-1168.3499999999822,273.89999999988174,-202.9783783784288,-9.287585858426866,37,36.15
MES,5,60,21,55,25,75,2.5,2.0,10000.0,2489.7999999983062,-7510.20000000181,-75.10200000001694,548,251,297,45.8029197080292,83.84999999998182,-96.1499999999909,-13.704744525550748,0.7370060458983126,21046.349999995404,28556.54999999721,19810.200000000023,36.15000000000004,75.10200000001694,7510.200000001694,-1168.3499999999822,273.89999999988174,-202.9783783784288,-9.287585858426866,37,36.15
MES,5,60,21,55,25,75,1.5,1.8,10000.0,2489.050000000736,-7510.949999999341,-75.10949999999264,473,226,247,47.780126849894295,71.84999999999275,-96.14999999999091,-15.879386892176198,0.6837368231571367,16238.099999998412,23749.049999997682,17098.949999999913,36.149999999999814,75.10949999999264,7510.949999999264,-1276.3499999998842,165.8999999999799,-227.60454545452723,-10.317666126046834,33,36.15
MES,5,60,21,55,25,75,2.0,1.8,10000.0,2489.050000000736,-7510.949999999341,-75.10949999999264,473,226,247,47.780126849894295,71.84999999999275,-96.14999999999091,-15.879386892176198,0.6837368231571367,16238.099999998412,23749.049999997682,17098.949999999913,36.149999999999814,75.10949999999264,7510.949999999264,-1276.3499999998842,165.8999999999799,-227.60454545452723,-10.317666126046834,33,36.15
MES,5,60,21,55,25,75,2.5,1.8,10000.0,2489.050000000736,-7510.949999999341,-75.10949999999264,473,226,247,47.780126849894295,71.84999999999275,-96.14999999999091,-15.879386892176198,0.6837368231571367,16238.099999998412,23749.049999997682,17098.949999999913,36.149999999999814,75.10949999999264,7510.949999999264,-1276.3499999998842,165.8999999999799,-227.60454545452723,-10.317666126046834,33,36.15
MES,5,25,21,55,25,75,1.5,1.5,10000.0,2487.2000000000576,-7512.799999999968,-75.12799999999943,222,97,125,43.69369369369369,1.3500000000000014,-61.14999999999997,-33.8414414414413,0.01713164349959118,130.9499999999998,7643.749999999983,8025.299999999967,36.14999999999986,75.12799999999943,7512.799999999943,-1210.8500000000004,-175.35000000000002,-536.6285714285714,-33.09461413687022,14,36.15
MES,5,25,21,55,25,75,2.0,1.5,10000.0,2487.2000000000576,-7512.799999999968,-75.12799999999943,222,97,125,43.69369369369369,1.3500000000000014,-61.14999999999997,-33.8414414414413,0.01713164349959118,130.9499999999998,7643.749999999983,8025.299999999967,36.14999999999986,75.12799999999943,7512.799999999943,-1210.8500000000004,-175.35000000000002,-536.6285714285714,-33.09461413687022,14,36.15
MES,5,25,21,55,25,75,2.5,1.5,10000.0,2487.2000000000576,-7512.799999999968,-75.12799999999943,222,97,125,43.69369369369369,1.3500000000000014,-61.14999999999997,-33.8414414414413,0.01713164349959118,130.9499999999998,7643.749999999983,8025.299999999967,36.14999999999986,75.12799999999943,7512.799999999943,-1210.8500000000004,-175.35000000000002,-536.6285714285714,-33.09461413687022,14,36.15
MES,5,15,21,55,25,75,1.5,1.5,10000.0,2486.9500000000226,-7513.04999999999,-75.13049999999978,207,0,207,0.0,0.0,-36.29492753623197,-36.29492753623184,0.0,0.0,7513.04999999999,7483.049999999973,36.14999999999987,75.13049999999978,7513.049999999977,-1145.8500000000593,-180.75,-577.9269230769243,-37.87819782762278,13,36.15
MES,5,15,21,55,25,75,2.0,1.5,10000.0,2486.9500000000226,-7513.04999999999,-75.13049999999978,207,0,207,0.0,0.0,-36.29492753623197,-36.29492753623184,0.0,0.0,7513.04999999999,7483.049999999973,36.14999999999987,75.13049999999978,7513.049999999977,-1145.8500000000593,-180.75,-577.9269230769243,-37.87819782762278,13,36.15
